descriptor-temperature	descriptor-logPressure	dCO2_g/dCO_s	dCO2_g/dO_s	dCO2_g/dO-CO_s	dCO2_g/dO-O_s	dCO_g/dCO_s	dCO_g/dO_s	dCO_g/dO-CO_s	dCO_g/dO-O_s	dO2_g/dCO_s	dO2_g/dO_s	dO2_g/dO-CO_s	dO2_g/dO-O_s
700.0	3.0	-1.874014926068144	-0.00042822923322215645	0.00043656662871545475	0.9995676243639173	-1.874014926068144	-0.00042822923322215645	0.00043656662871545475	0.9995676243639173	-1.874014926068144	-0.00042822923322215645	0.00043656662871545475	0.9995676243639173
700.0	2.2142857142857135	-1.4179807161613784	-0.0019783111011736506	0.0020168277666376636	0.998002530558599	-1.4179807161613784	-0.0019783111011736506	0.0020168277666376636	0.998002530558599	-1.4179807161613784	-0.0019783111011736506	0.0020168277666376636	0.998002530558599
700.0	1.4285714285714288	-0.5704119334128686	-0.004859237474449881	0.00495384424694721	0.995093691024336	-0.5704119334128686	-0.004859237474449881	0.00495384424694721	0.995093691024336	-0.5704119334128686	-0.004859237474449881	0.00495384424694721	0.995093691024336
700.0	0.6428571428571423	-0.12262107693740745	-0.00638129974845908	0.006505540281413431	0.9935568749753703	-0.12262107693740745	-0.00638129974845908	0.006505540281413431	0.9935568749753703	-0.12262107693740745	-0.00638129974845908	0.006505540281413431	0.9935568749753703
700.0	-0.14285714285714324	-0.021095651221367643	-0.006726389462451683	0.006857348815725338	0.9932084394766086	-0.021095651221367643	-0.006726389462451683	0.006857348815725338	0.9932084394766086	-0.021095651221367643	-0.006726389462451683	0.006857348815725338	0.9932084394766086
700.0	-0.9285714285714288	-0.003410968373372687	-0.006786500523387354	0.006918630861158068	0.9931477449613231	-0.003410968373372687	-0.006786500523387354	0.006918630861158068	0.9931477449613231	-0.003410968373372687	-0.006786500523387354	0.006918630861158068	0.9931477449613231
700.0	-1.7142857142857144	-0.00048423589724555977	-0.006796448558022703	0.006928776572359271	0.9931376965195716	-0.00048423589724555977	-0.006796448558022703	0.006928776572359271	0.9931376965195716	-0.00048423589724555977	-0.006796448558022703	0.006928776572359271	0.9931376965195716
700.0	-2.5	-4.049945641455388e-06	-0.0067980803222861055	0.006930464488877382	0.9931360247856613	-4.049945641455388e-06	-0.0067980803222861055	0.006930464488877382	0.9931360247856613	-4.049945641455388e-06	-0.0067980803222861055	0.006930464488877382	0.9931360247856613
700.0	-3.2857142857142856	7.462324105333541e-05	-0.006798345230159538	0.006930883420352248	0.9931356098715364	7.462324105333541e-05	-0.006798345230159538	0.006930883420352248	0.9931356098715364	7.462324105333541e-05	-0.006798345230159538	0.006930883420352248	0.9931356098715364
700.0	-4.071428571428571	8.75209557559909e-05	-0.006798373769969882	0.006931821401129507	0.9931346808892378	8.75209557559909e-05	-0.006798373769969882	0.006931821401129507	0.9931346808892378	8.75209557559909e-05	-0.006798373769969882	0.006931821401129507	0.9931346808892378
700.0	-4.857142857142858	8.970242827726512e-05	-0.006798287772276599	0.006937282786607329	0.9931292718989814	8.970242827726512e-05	-0.006798287772276599	0.006937282786607329	0.9931292718989814	8.970242827726512e-05	-0.006798287772276599	0.006937282786607329	0.9931292718989814
700.0	-5.642857142857142	9.048066160392903e-05	-0.006797720126933047	0.006970581343517006	0.9930962928007174	9.048066160392903e-05	-0.006797720126933047	0.006970581343517006	0.9930962928007174	9.048066160392903e-05	-0.006797720126933047	0.006970581343517006	0.9930962928007174
700.0	-6.428571428571429	9.317714414316818e-05	-0.00679424859540159	0.007173802919666848	0.9928950208853665	9.317714414316818e-05	-0.00679424859540159	0.007173802919666848	0.9928950208853665	9.317714414316818e-05	-0.00679424859540159	0.007173802919666848	0.9928950208853665
700.0	-7.214285714285714	0.00010926886360955144	-0.006773095243813907	0.008411859406572622	0.9916688420260765	0.00010926886360955144	-0.006773095243813907	0.008411859406572622	0.9916688420260765	0.00010926886360955144	-0.006773095243813907	0.008411859406572622	0.9916688420260765
700.0	-8.0	0.00020617612822140645	-0.006645521132058313	0.015871843359866765	0.9842804274343318	0.00020617612822140645	-0.006645521132058313	0.015871843359866765	0.9842804274343318	0.00020617612822140645	-0.006645521132058313	0.015871843359866765	0.9842804274343318
657.1428571428571	3.0	-1.9703038410144933	-7.453678576272563e-05	7.598797733966459e-05	0.9999247412588433	-1.9703038410144933	-7.453678576272563e-05	7.598797733966459e-05	0.9999247412588433	-1.9703038410144933	-7.453678576272563e-05	7.598797733966459e-05	0.9999247412588433
657.1428571428571	2.2142857142857135	-1.8314682015167385	-0.0004230115604159755	0.0004312473705230375	0.9995728911069686	-1.8314682015167385	-0.0004230115604159755	0.0004312473705230375	0.9995728911069686	-1.8314682015167385	-0.0004230115604159755	0.0004312473705230375	0.9995728911069686
657.1428571428571	1.4285714285714288	-1.2805505666910366	-0.001805804183637908	0.0018409622307335788	0.9981767030960846	-1.2805505666910366	-0.001805804183637908	0.0018409622307335788	0.9981767030960846	-1.2805505666910366	-0.001805804183637908	0.0018409622307335788	0.9981767030960846
657.1428571428571	0.6428571428571423	-0.45141485719579777	-0.0038869187898136984	0.003962595032018103	0.9960754239282196	-0.45141485719579777	-0.0038869187898136984	0.003962595032018103	0.9960754239282196	-0.45141485719579777	-0.0038869187898136984	0.003962595032018103	0.9960754239282196
657.1428571428571	-0.14285714285714324	-0.09108766190139554	-0.0047913330817741535	0.004884617793149019	0.9951622448393327	-0.09108766190139554	-0.0047913330817741535	0.004884617793149019	0.9951622448393327	-0.09108766190139554	-0.0047913330817741535	0.004884617793149019	0.9951622448393327
657.1428571428571	-0.9285714285714288	-0.01545513918979857	-0.004981169250461386	0.00507814999520732	0.9949705687939933	-0.01545513918979857	-0.004981169250461386	0.00507814999520732	0.9949705687939933	-0.01545513918979857	-0.004981169250461386	0.00507814999520732	0.9949705687939933
657.1428571428571	-1.7142857142857144	-0.002492400817837385	-0.005013705470680167	0.005111319825702865	0.9949377170891149	-0.002492400817837385	-0.005013705470680167	0.005111319825702865	0.9949377170891149	-0.002492400817837385	-0.005013705470680167	0.005111319825702865	0.9949377170891149
657.1428571428571	-2.5	-0.00035308516389130894	-0.005019075097242171	0.0051167948958201126	0.9949322945292459	-0.00035308516389130894	-0.005019075097242171	0.0051167948958201126	0.9949322945292459	-0.00035308516389130894	-0.005019075097242171	0.0051167948958201126	0.9949322945292459
657.1428571428571	-3.2857142857142856	-2.251115859062579e-06	-0.005019955596320858	0.0051176980312793285	0.9949314000555817	-2.251115859062579e-06	-0.005019955596320858	0.0051176980312793285	0.9949314000555817	-2.251115859062579e-06	-0.005019955596320858	0.0051176980312793285	0.9949314000555817
657.1428571428571	-4.071428571428571	5.5223922573564415e-05	-0.005020099322750107	0.005117878096205415	0.9949312217177186	5.5223922573564415e-05	-0.005020099322750107	0.005117878096205415	0.9949312217177186	5.5223922573564415e-05	-0.005020099322750107	0.005117878096205415	0.9949312217177186
657.1428571428571	-4.857142857142858	6.464058448623119e-05	-0.005020119693188101	0.005118103639707371	0.99493099833796	6.464058448623119e-05	-0.005020119693188101	0.005118103639707371	0.99493099833796	6.464058448623119e-05	-0.005020119693188101	0.005118103639707371	0.99493099833796
657.1428571428571	-5.642857142857142	6.61984906604796e-05	-0.00502010366817584	0.005119337542694596	0.994929776272759	6.61984906604796e-05	-0.00502010366817584	0.005119337542694596	0.994929776272759	6.61984906604796e-05	-0.00502010366817584	0.005119337542694596	0.994929776272759
657.1428571428571	-6.428571428571429	6.654858853701348e-05	-0.00501998283523977	0.005126847475250165	0.9949223383888686	6.654858853701348e-05	-0.00501998283523977	0.005126847475250165	0.9949223383888686	6.654858853701348e-05	-0.00501998283523977	0.005126847475250165	0.9949223383888686
657.1428571428571	-7.214285714285714	6.718546416055191e-05	-0.005019241391475371	0.005172691121050536	0.9948769345570803	6.718546416055191e-05	-0.005019241391475371	0.005172691121050536	0.9948769345570803	6.718546416055191e-05	-0.005019241391475371	0.005172691121050536	0.9948769345570803
657.1428571428571	-8.0	7.082629141592893e-05	-0.005014716059998717	0.005452447518623476	0.9945998620818177	7.082629141592893e-05	-0.005014716059998717	0.005452447518623476	0.9945998620818177	7.082629141592893e-05	-0.005014716059998717	0.005452447518623476	0.9945998620818177
614.2857142857142	3.0	-1.9944350184622983	-9.874813752162412e-06	1.0067071123695336e-05	0.9999900295221139	-1.9944350184622983	-9.874813752162412e-06	1.0067071123695336e-05	0.9999900295221139	-1.9944350184622983	-9.874813752162412e-06	1.0067071123695336e-05	0.9999900295221139
614.2857142857142	2.2142857142857135	-1.9664994378510106	-5.944526671483703e-05	6.0602634439998774e-05	0.9999399788474648	-1.9664994378510106	-5.944526671483703e-05	6.0602634439998774e-05	0.9999399788474648	-1.9664994378510106	-5.944526671483703e-05	6.0602634439998774e-05	0.9999399788474648
614.2857142857142	1.4285714285714288	-1.8115784439906053	-0.00033434572231561796	0.00034085525569738085	0.999662415218142	-1.8115784439906053	-0.00033434572231561796	0.00034085525569738085	0.999662415218142	-1.8115784439906053	-0.00033434572231561796	0.00034085525569738085	0.999662415218142
614.2857142857142	0.6428571428571423	-1.223220344257033	-0.0013783611621098128	0.0014051971208196344	0.9986082851037196	-1.223220344257033	-0.0013783611621098128	0.0014051971208196344	0.9986082851037196	-1.223220344257033	-0.0013783611621098128	0.0014051971208196344	0.9986082851037196
614.2857142857142	-0.14285714285714324	-0.41005460033956076	-0.0028212878266919506	0.002876216800178244	0.9971513777437968	-0.41005460033956076	-0.0028212878266919506	0.002876216800178244	0.9971513777437968	-0.41005460033956076	-0.0028212878266919506	0.002876216800178244	0.9971513777437968
614.2857142857142	-0.9285714285714288	-0.08102381804739646	-0.00340513840349636	0.003471434637740304	0.9965618697463857	-0.08102381804739646	-0.00340513840349636	0.003471434637740304	0.9965618697463857	-0.08102381804739646	-0.00340513840349636	0.003471434637740304	0.9965618697463857
614.2857142857142	-1.7142857142857144	-0.013697410405635577	-0.0035246061372678486	0.003593228348229829	0.9964412443558732	-0.013697410405635577	-0.0035246061372678486	0.003593228348229829	0.9964412443558732	-0.013697410405635577	-0.0035246061372678486	0.003593228348229829	0.9964412443558732
614.2857142857142	-2.5	-0.002217200156291258	-0.0035449772624837374	0.003613996109696113	0.9964206758105038	-0.002217200156291258	-0.0035449772624837374	0.003613996109696113	0.9964206758105038	-0.002217200156291258	-0.0035449772624837374	0.003613996109696113	0.9964206758105038
614.2857142857142	-3.2857142857142856	-0.0003242039760345521	-0.003548336298538847	0.003617420674304975	0.9964172840962247	-0.0003242039760345521	-0.003548336298538847	0.003617420674304975	0.9964172840962247	-0.0003242039760345521	-0.003548336298538847	0.003617420674304975	0.9964172840962247
614.2857142857142	-4.071428571428571	-1.3809350391394931e-05	-0.0035488870680146735	0.0036179829601125455	0.9964167272041756	-1.3809350391394931e-05	-0.0035488870680146735	0.0036179829601125455	0.9964167272041756	-1.3809350391394931e-05	-0.0035488870680146735	0.0036179829601125455	0.9964167272041756
614.2857142857142	-4.857142857142858	3.703923444818605e-05	-0.0035489772229211217	0.003618079712744112	0.9964166313796549	3.703923444818605e-05	-0.0035489772229211217	0.003618079712744112	0.9964166313796549	3.703923444818605e-05	-0.0035489772229211217	0.003618079712744112	0.9964166313796549
614.2857142857142	-5.642857142857142	4.536830655137554e-05	-0.0035489915527717134	0.0036181238867361207	0.9964165876294402	4.536830655137554e-05	-0.0035489915527717134	0.0036181238867361207	0.9964165876294402	4.536830655137554e-05	-0.0035489915527717134	0.0036181238867361207	0.9964165876294402
614.2857142857142	-6.428571428571429	4.67347732002988e-05	-0.0035489912317879808	0.00361830406656254	0.9964164091782179	4.67347732002988e-05	-0.0035489912317879808	0.00361830406656254	0.9964164091782179	4.67347732002988e-05	-0.0035489912317879808	0.00361830406656254	0.9964164091782179
614.2857142857142	-7.214285714285714	4.6972302213301154e-05	-0.0035489748895878555	0.003619389472319568	0.9964153341856141	4.6972302213301154e-05	-0.0035489748895878555	0.003619389472319568	0.9964153341856141	4.6972302213301154e-05	-0.0035489748895878555	0.003619389472319568	0.9964153341856141
614.2857142857142	-8.0	4.709494840530045e-05	-0.0035488727593149844	0.003626013833002947	0.9964087733776485	4.709494840530045e-05	-0.0035488727593149844	0.003626013833002947	0.9964087733776485	4.709494840530045e-05	-0.0035488727593149844	0.003626013833002947	0.9964087733776485
571.4285714285714	3.0	-1.9991823398931212	-9.724521435438142e-07	9.913852695433951e-07	0.9999990181269465	-1.9991823398931212	-9.724521435438142e-07	9.913852695433951e-07	0.9999990181269465	-1.9991823398931212	-9.724521435438142e-07	9.913852695433951e-07	0.9999990181269465
571.4285714285714	2.2142857142857135	-1.9950182540471673	-5.92484516029128e-06	6.040198744210613e-06	0.9999940177589433	-1.9950182540471673	-5.92484516029128e-06	6.040198744210613e-06	0.9999940177589433	-1.9950182540471673	-5.92484516029128e-06	6.040198744210613e-06	0.9999940177589433
571.4285714285714	1.4285714285714288	-1.9699663657798774	-3.571933093723574e-05	3.6414767311915836e-05	0.9999639346463072	-1.9699663657798774	-3.571933093723574e-05	3.6414767311915836e-05	0.9999639346463072	-1.9699663657798774	-3.571933093723574e-05	3.6414767311915836e-05	0.9999639346463072
571.4285714285714	0.6428571428571423	-1.8296895480770403	-0.00020255209041979683	0.00020649567188535042	0.9997954857119503	-1.8296895480770403	-0.00020255209041979683	0.00020649567188535042	0.9997954857119503	-1.8296895480770403	-0.00020255209041979683	0.00020649567188535042	0.9997954857119503
571.4285714285714	-0.14285714285714324	-1.2752621951473242	-0.0008619386286693601	0.0008787201153156565	0.9991297110544686	-1.2752621951473242	-0.0008619386286693601	0.0008787201153156565	0.9991297110544686	-1.2752621951473242	-0.0008619386286693601	0.0008787201153156565	0.9991297110544686
571.4285714285714	-0.9285714285714288	-0.4474384185201056	-0.0018464785354124662	0.001882428490385217	0.9981356318186957	-0.4474384185201056	-0.0018464785354124662	0.001882428490385217	0.9981356318186957	-0.4474384185201056	-0.0018464785354124662	0.001882428490385217	0.9981356318186957
571.4285714285714	-1.7142857142857144	-0.09012670923343111	-0.0022714332744164334	0.0023156568721767936	0.9977065592214254	-0.09012670923343111	-0.0022714332744164334	0.0023156568721767936	0.9977065592214254	-0.09012670923343111	-0.0022714332744164334	0.0023156568721767936	0.9977065592214254
571.4285714285714	-2.5	-0.015313901365908798	-0.002360408968225803	0.0024063648757115083	0.9976167213110559	-0.015313901365908798	-0.002360408968225803	0.0024063648757115083	0.9976167213110559	-0.015313901365908798	-0.002360408968225803	0.0024063648757115083	0.9976167213110559
571.4285714285714	-3.2857142857142856	-0.002498143141733465	-0.002375650890167987	0.0024219035515499502	0.9976013316848525	-0.002498143141733465	-0.002375650890167987	0.0024219035515499502	0.9976013316848525	-0.002498143141733465	-0.002375650890167987	0.0024219035515499502	0.9976013316848525
571.4285714285714	-4.071428571428571	-0.00038326691911738474	-0.0023781661355208547	0.0024244677782782474	0.9975987920545941	-0.00038326691911738474	-0.0023781661355208547	0.0024244677782782474	0.9975987920545941	-0.00038326691911738474	-0.0023781661355208547	0.0024244677782782474	0.9975987920545941
571.4285714285714	-4.857142857142858	-3.6445780571636564e-05	-0.0023785786127366497	0.002424888352670916	0.997598375514417	-3.6445780571636564e-05	-0.0023785786127366497	0.002424888352670916	0.997598375514417	-3.6445780571636564e-05	-0.0023785786127366497	0.002424888352670916	0.997598375514417
571.4285714285714	-5.642857142857142	2.037130716429508e-05	-0.002378646179986982	0.0024249576412144675	0.9975983068905007	2.037130716429508e-05	-0.002378646179986982	0.0024249576412144675	0.9975983068905007	2.037130716429508e-05	-0.002378646179986982	0.0024249576412144675	0.9975983068905007
571.4285714285714	-6.428571428571429	2.9677680741755145e-05	-0.0023786572119179413	0.002424971365471707	0.9975982932978926	2.9677680741755145e-05	-0.0023786572119179413	0.002424971365471707	0.9975982932978926	2.9677680741755145e-05	-0.0023786572119179413	0.002424971365471707	0.9975982932978926
571.4285714285714	-7.214285714285714	3.120216244034827e-05	-0.002378658803732949	0.002424988114659282	0.9975982767093903	3.120216244034827e-05	-0.002378658803732949	0.002424988114659282	0.9975982767093903	3.120216244034827e-05	-0.002378658803732949	0.002424988114659282	0.9975982767093903
571.4285714285714	-8.0	3.145300664962543e-05	-0.0023786577511359084	0.0024250793941940317	0.9975981863055716	3.145300664962543e-05	-0.0023786577511359084	0.0024250793941940317	0.9975981863055716	3.145300664962543e-05	-0.0023786577511359084	0.0024250793941940317	0.9975981863055716
528.5714285714286	3.0	-1.999910193429503	-6.699772618433017e-08	6.83021362778153e-08	0.9999999323528628	-1.999910193429503	-6.699772618433017e-08	6.83021362778153e-08	0.9999999323528628	-1.999910193429503	-6.699772618433017e-08	6.83021362778153e-08	0.9999999323528628
528.5714285714286	2.2142857142857135	-1.999451820422991	-4.0895431973180287e-07	4.1691644281885874e-07	0.9999995870846701	-1.999451820422991	-4.0895431973180287e-07	4.1691644281885874e-07	0.9999995870846701	-1.999451820422991	-4.0895431973180287e-07	4.1691644281885874e-07	0.9999995870846701
528.5714285714286	1.4285714285714288	-1.9966578199432286	-2.4933416480781894e-06	2.5418856837863854e-06	0.999997482511562	-1.9966578199432286	-2.4933416480781894e-06	2.5418856837863854e-06	0.999997482511562	-1.9966578199432286	-2.4933416480781894e-06	2.5418856837863854e-06	0.999997482511562
528.5714285714286	0.6428571428571423	-1.9797672618585067	-1.5094078654209334e-05	1.538795233723912e-05	0.9999847597449809	-1.9797672618585067	-1.5094078654209334e-05	1.538795233723912e-05	0.9999847597449809	-1.9797672618585067	-1.5094078654209334e-05	1.538795233723912e-05	0.9999847597449809
528.5714285714286	-0.14285714285714324	-1.8825376455167835	-8.762956378048069e-05	8.933566477812519e-05	0.9999115217838164	-1.8825376455167835	-8.762956378048069e-05	8.933566477812519e-05	0.9999115217838164	-1.8825376455167835	-8.762956378048069e-05	8.933566477812519e-05	0.9999115217838164
528.5714285714286	-0.9285714285714288	-1.448275868399628	-0.00041159863678641315	0.00041961224332005825	0.9995844148064421	-1.448275868399628	-0.00041159863678641315	0.00041961224332005825	0.9995844148064421	-1.448275868399628	-0.00041159863678641315	0.00041961224332005825	0.9995844148064421
528.5714285714286	-1.7142857142857144	-0.6013387839326493	-0.0010434327898398395	0.0010637478712683408	0.9989464589515078	-0.6013387839326493	-0.0010434327898398395	0.0010637478712683408	0.9989464589515078	-0.6013387839326493	-0.0010434327898398395	0.0010637478712683408	0.9989464589515078
528.5714285714286	-2.5	-0.13155907587884436	-0.0013938990398160525	0.001421037512724603	0.9985925960432953	-0.13155907587884436	-0.0013938990398160525	0.001421037512724603	0.9985925960432953	-0.13155907587884436	-0.0013938990398160525	0.001421037512724603	0.9985925960432953
528.5714285714286	-3.2857142857142856	-0.022786078975021093	-0.001475046147002427	0.0015037645109391312	0.9985106623637279	-0.022786078975021093	-0.001475046147002427	0.0015037645109391312	0.9985106623637279	-0.022786078975021093	-0.001475046147002427	0.0015037645109391312	0.9985106623637279
528.5714285714286	-4.071428571428571	-0.003751554643299487	-0.0014892463311477538	0.0015182411651929373	0.9984963245305668	-0.003751554643299487	-0.0014892463311477538	0.0015182411651929373	0.9984963245305668	-0.003751554643299487	-0.0014892463311477538	0.0015182411651929373	0.9984963245305668
528.5714285714286	-4.857142857142858	-0.0005989173689918114	-0.00149159826960108	0.00152063889510152	0.9984939497931075	-0.0005989173689918114	-0.00149159826960108	0.00152063889510152	0.9984939497931075	-0.0005989173689918114	-0.00149159826960108	0.00152063889510152	0.9984939497931075
528.5714285714286	-5.642857142857142	-8.159958854026015e-05	-0.0014919842002842285	0.0015210323424859995	0.998493560118588	-8.159958854026015e-05	-0.0014919842002842285	0.0015210323424859995	0.998493560118588	-8.159958854026015e-05	-0.0014919842002842285	0.0015210323424859995	0.998493560118588
528.5714285714286	-6.428571428571429	3.1570802569967212e-06	-0.0014920474304237169	0.0015210968209988282	0.9984934962583757	3.1570802569967212e-06	-0.0014920474304237169	0.0015210968209988282	0.9984934962583757	3.1570802569967212e-06	-0.0014920474304237169	0.0015210968209988282	0.9984934962583757
528.5714285714286	-7.214285714285714	1.7040007715978768e-05	-0.0014920577859006557	0.0015211074838134917	0.9984934856978098	1.7040007715978768e-05	-0.0014920577859006557	0.0015211074838134917	0.9984934856978098	1.7040007715978768e-05	-0.0014920577859006557	0.0015211074838134917	0.9984934856978098
528.5714285714286	-8.0	1.9313910079060723e-05	-0.0014920594731259687	0.0015211098493641167	0.9984934833549459	1.9313910079060723e-05	-0.0014920594731259687	0.0015211098493641167	0.9984934833549459	1.9313910079060723e-05	-0.0014920594731259687	0.0015211098493641167	0.9984934833549459
485.7142857142857	3.0	-1.999993146593052	-2.9496171843642196e-09	3.0070446620760158e-09	0.9999999970212095	-1.999993146593052	-2.9496171843642196e-09	3.0070446620760158e-09	0.9999999970212095	-1.999993146593052	-2.9496171843642196e-09	3.0070446620760158e-09	0.9999999970212095
485.7142857142857	2.2142857142857135	-1.9999581579213437	-1.8008284483696576e-08	1.83588962041928e-08	0.9999999818168666	-1.9999581579213437	-1.8008284483696576e-08	1.83588962041928e-08	0.9999999818168666	-1.9999581579213437	-1.8008284483696576e-08	1.83588962041928e-08	0.9999999818168666
485.7142857142857	1.4285714285714288	-1.999744564555717	-1.0993607920312829e-07	1.1207647619146518e-07	0.999999888999774	-1.999744564555717	-1.0993607920312829e-07	1.1207647619146518e-07	0.999999888999774	-1.999744564555717	-1.0993607920312829e-07	1.1207647619146518e-07	0.999999888999774
485.7142857142857	0.6428571428571423	-1.998441480075362	-6.707666193312781e-07	6.838260886365354e-07	0.999999322743824	-1.998441480075362	-6.707666193312781e-07	6.838260886365354e-07	0.999999322743824	-1.998441480075362	-6.707666193312781e-07	6.838260886365354e-07	0.999999322743824
485.7142857142857	-0.14285714285714324	-1.9905223150126916	-4.079071826259404e-06	4.158489185104844e-06	0.9999958814668293	-1.9905223150126916	-4.079071826259404e-06	4.158489185104844e-06	0.9999958814668293	-1.9905223150126916	-4.079071826259404e-06	4.158489185104844e-06	0.9999958814668293
485.7142857142857	-0.9285714285714288	-1.9435018125483283	-2.431608192939306e-05	2.4789503111111402e-05	0.9999754486764683	-1.9435018125483283	-2.431608192939306e-05	2.4789503111111402e-05	0.9999754486764683	-1.9435018125483283	-2.431608192939306e-05	2.4789503111111402e-05	0.9999754486764683
485.7142857142857	-1.7142857142857144	-1.6985339262370864	-0.00012974706055361078	0.00013227316681160644	0.9998689974885978	-1.6985339262370864	-0.00012974706055361078	0.00013227316681160644	0.9998689974885978	-1.6985339262370864	-0.00012974706055361078	0.00013227316681160644	0.9998689974885978
485.7142857142857	-2.5	-0.9598636259229898	-0.00044766110967766227	0.0004563768333772459	0.9995480047754615	-0.9598636259229898	-0.00044766110967766227	0.0004563768333772459	0.9995480047754615	-0.9598636259229898	-0.00044766110967766227	0.0004563768333772459	0.9995480047754615
485.7142857142857	-3.2857142857142856	-0.2625980898714074	-0.0007477550890697553	0.0007623134829315687	0.9992450014631771	-0.2625980898714074	-0.0007477550890697553	0.0007623134829315687	0.9992450014631771	-0.2625980898714074	-0.0007477550890697553	0.0007623134829315687	0.9992450014631771
485.7142857142857	-4.071428571428571	-0.04830643546741488	-0.0008399834181574305	0.0008563374485316096	0.9991518783728378	-0.04830643546741488	-0.0008399834181574305	0.0008563374485316096	0.9991518783728378	-0.04830643546741488	-0.0008399834181574305	0.0008563374485316096	0.9991518783728378
485.7142857142857	-4.857142857142858	-0.008065721079792513	-0.0008573024960262384	0.0008739937196360882	0.9991343912392893	-0.008065721079792513	-0.0008573024960262384	0.0008739937196360882	0.9991343912392893	-0.008065721079792513	-0.0008573024960262384	0.0008739937196360882	0.9991343912392893
485.7142857142857	-5.642857142857142	-0.001316030015762107	-0.000860207474899071	0.0008769552569109084	0.999131458070919	-0.001316030015762107	-0.000860207474899071	0.0008769552569109084	0.999131458070919	-0.001316030015762107	-0.000860207474899071	0.0008769552569109084	0.999131458070919
485.7142857142857	-6.428571428571429	-0.00020614028042446387	-0.0008606851569436325	0.0008774422392224468	0.9991309757534385	-0.00020614028042446387	-0.0008606851569436325	0.0008774422392224468	0.9991309757534385	-0.00020614028042446387	-0.0008606851569436325	0.0008774422392224468	0.9991309757534385
485.7142857142857	-7.214285714285714	-2.423464527742766e-05	-0.0008607634467486674	0.0008775220536036464	0.999130896703603	-2.423464527742766e-05	-0.0008607634467486674	0.0008775220536036464	0.999130896703603	-2.423464527742766e-05	-0.0008607634467486674	0.0008775220536036464	0.999130896703603
485.7142857142857	-8.0	5.562718340045238e-06	-0.0008607762711180652	0.0008775351295817408	0.9991308837528803	5.562718340045238e-06	-0.0008607762711180652	0.0008775351295817408	0.9991308837528803	5.562718340045238e-06	-0.0008607762711180652	0.0008775351295817408	0.9991308837528803
442.85714285714283	3.0	-1.9999996722318516	-7.306148398977138e-11	7.44839522224856e-11	0.999999999925534	-1.9999996722318516	-7.306148398977138e-11	7.44839522224856e-11	0.999999999925534	-1.9999996722318516	-7.306148398977138e-11	7.44839522224856e-11	0.999999999925534
442.85714285714283	2.2142857142857135	-1.9999979988407202	-4.4606937891954994e-10	4.5475411246791943e-10	0.9999999995489343	-1.9999979988407202	-4.4606937891954994e-10	4.5475411246791943e-10	0.9999999995489343	-1.9999979988407202	-4.4606937891954994e-10	4.5475411246791943e-10	0.9999999995489343
442.85714285714283	1.4285714285714288	-1.999987782175401	-2.7234190983175277e-09	2.7764426196063407e-09	0.9999999972496548	-1.999987782175401	-2.7234190983175277e-09	2.7764426196063407e-09	0.9999999972496548	-1.999987782175401	-2.7234190983175277e-09	2.7764426196063407e-09	0.9999999972496548
442.85714285714283	0.6428571428571423	-1.9999254075875006	-1.6627050646919968e-08	1.695077047927768e-08	0.9999999832121387	-1.9999254075875006	-1.6627050646919968e-08	1.695077047927768e-08	0.9999999832121387	-1.9999254075875006	-1.6627050646919968e-08	1.695077047927768e-08	0.9999999832121387
442.85714285714283	-0.14285714285714324	-1.9995446700089698	-1.014955072860332e-07	1.034715708285943e-07	0.9999998975264425	-1.9995446700089698	-1.014955072860332e-07	1.034715708285943e-07	0.9999998975264425	-1.9995446700089698	-1.014955072860332e-07	1.034715708285943e-07	0.9999998975264425
442.85714285714283	-0.9285714285714288	-1.9972232546833855	-6.189514848677124e-07	6.310021410648804e-07	0.9999993750875885	-1.9972232546833855	-6.189514848677124e-07	6.310021410648804e-07	0.9999993750875885	-1.9972232546833855	-6.189514848677124e-07	6.310021410648804e-07	0.9999993750875885
442.85714285714283	-1.7142857142857144	-1.9831661739489908	-3.752350482106132e-06	3.82540675016049e-06	0.9999962115137944	-1.9831661739489908	-3.752350482106132e-06	3.82540675016049e-06	0.9999962115137944	-1.9831661739489908	-3.752350482106132e-06	3.82540675016049e-06	0.9999962115137944
442.85714285714283	-2.5	-1.9014572589335619	-2.1965707665740983e-05	2.2393368310684608e-05	0.9999778227091909	-1.9014572589335619	-2.1965707665740983e-05	2.2393368310684608e-05	0.9999778227091909	-1.9014572589335619	-2.1965707665740983e-05	2.2393368310684608e-05	0.9999778227091909
442.85714285714283	-3.2857142857142856	-1.5192814062530198	-0.00010715476335823121	0.00010924100960642451	0.999891811861614	-1.5192814062530198	-0.00010715476335823121	0.00010924100960642451	0.999891811861614	-1.5192814062530198	-0.00010715476335823121	0.00010924100960642451	0.999891811861614
442.85714285714283	-4.071428571428571	-0.6821676342234569	-0.0002937519312482593	0.0002994711251063749	0.999703407888694	-0.6821676342234569	-0.0002937519312482593	0.0002994711251063749	0.999703407888694	-0.6821676342234569	-0.0002937519312482593	0.0002994711251063749	0.999703407888694
442.85714285714283	-4.857142857142858	-0.15631170694720548	-0.00041096804932702413	0.0004189693786582237	0.9995850520288952	-0.15631170694720548	-0.00041096804932702413	0.0004189693786582237	0.9995850520288952	-0.15631170694720548	-0.00041096804932702413	0.0004189693786582237	0.9995850520288952
